xh,C#程序设计,C＋＋程序设计,JAVA语言程序设计,Java程序设计,Python数据处理,“数据结构与程序设计”专题实验,云计算原理与应用,人工智能,人工智能导论,优化方法基础,可视化程序设计,大学计算机,大学计算机I,大学计算机III,大学计算机IV,大学计算机基础I,大学计算机基础II,大学计算机基础III,大学计算机基础（民族预科）,大数据技术与应用,嵌入式智能系统,嵌入式系统,并行优化及程序设计,形式语言与编译,微机原理与接口技术,操作系统,操作系统原理,操作系统原理I,操作系统设计专题实验,数字图像处理与压缩编码技术,数字逻辑电路,数据仓库与数据挖掘,数据库基础及应用,数据库系统,数据结构,数据结构与程序设计专题实验,数据结构与算法A,数据结构与算法A（拔尖班）,数据结构与算法I,数据结构与算法II,数理逻辑,汇编语言,物联网信息安全,物联网应用概论,电子系统设计专题实验1,电子系统设计专题实验2,离散数学A,程序设计与问题求解,程序设计基础,算法分析与设计,算法设计与分析,算法设计与问题求解,组合数学,编译器设计专题实验,网络与信息安全,网络空间安全导论,计算之美,计算机体系结构,计算机图形学,计算机科学技术导论,计算机科学技术导论（少）,计算机程序设计,计算机系统导论,计算机系统综合设计实验,计算机组成,计算机组成与结构专题实验,计算机组成原理,计算机网络,计算机网络专题实验,计算机网络原理,计算机视觉与模式识别,认知计算与机器学习,软件定义网络,软件工程,面向对象与数据分析（C#）,面向对象程序设计,高性能计算导论,高级程序设计
51a505b88f519516a33fda15b44eb12b,0.0,0.0,0.0,0.0,0.0,79.0,0.0,84.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,73.0,98.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,79.0,0.0,90.0,86.0,0.0,0.0,0.0,0.0,78.0,0.0,87.0,0.0,0.0,0.0,73.0,82.0,0.0,0.0,0.0,0.0,88.0,89.0,0.0,0.0,0.0,83.0,80.0,83.0,0.0,0.0,87.0,68.0,0.0,0.0,83.0,80.0,0.0,83.0,0.0,0.0
51fc3fe1190bb0eb2271880d45f88e99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,72.0,0.0,0.0,0.0,85.0,98.0,0.0,0.0,0.0,0.0,81.0,0.0,97.0,0.0,0.0,79.0,0.0,88.0,77.0,0.0,0.0,0.0,0.0,80.0,0.0,91.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,91.0,94.0,0.0,0.0,0.0,94.0,87.0,98.0,0.0,0.0,79.0,87.0,0.0,0.0,90.0,85.0,0.0,89.0,0.0,0.0
52357195db58cd39e0e40bc850a9ca1c,0.0,0.0,0.0,0.0,0.0,88.0,0.0,60.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,89.0,98.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,74.0,0.0,88.0,84.0,0.0,0.0,0.0,0.0,76.0,0.0,90.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,60.0,87.0,0.0,0.0,0.0,98.0,60.0,139.0,0.0,0.0,92.0,78.0,0.0,0.0,95.0,75.0,0.0,87.0,0.0,0.0
525a602d16be490abfec76ceade06bdc,0.0,0.0,0.0,0.0,84.0,0.0,0.0,73.0,0.0,74.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,60.0,0.0,0.0,0.0,90.0,87.0,0.0,0.0,0.0,0.0,80.0,0.0,79.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,81.0,72.0,0.0,0.0,76.0,80.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,85.0,67.0,85.0,0.0,0.0,83.0,76.0,0.0,0.0,85.0,0.0,0.0,94.0,0.0,0.0
5263af1b5c2550785837c992be47c12c,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,84.0,0.0,0.0,0.0,85.0,92.0,0.0,0.0,0.0,0.0,85.0,0.0,83.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,96.0,83.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,77.0,92.0,0.0,0.0,0.0,0.0,95.0,81.0,0.0,0.0,87.0,87.0,75.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0
5270ffd39c2117690a6f34aafd26ba0d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,80.0,98.0,0.0,0.0,0.0,0.0,83.0,0.0,79.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,87.0,81.0,0.0,0.0,92.0,83.0,0.0,0.0,0.0,0.0,87.0,88.0,0.0,0.0,0.0,76.0,90.0,88.0,0.0,0.0,87.0,86.0,0.0,0.0,88.0,0.0,0.0,96.0,0.0,0.0
529ed950e40ad548f2ab974cc2147842,0.0,0.0,0.0,0.0,0.0,76.0,0.0,70.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,73.0,93.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,70.0,0.0,0.0,0.0,65.0,81.0,0.0,0.0,0.0,0.0,83.0,0.0,79.0,76.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,92.0,63.0,85.0,0.0,0.0,87.0,74.0,0.0,0.0,81.0,74.0,0.0,76.0,0.0,0.0
5323e0aa9261ffdd01bb7ff33d54bc0b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538537c7017bafb7f0a894c94b2e396f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53930a0c54d57ac8c24bc0f435ffb365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,87.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,83.0,0.0,89.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
53addcaccd22afbbc003b7f67f8492cd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,83.0,0.0,0.0,0.0,94.0,87.0,0.0,0.0,86.0,0.0,82.0,0.0,83.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,86.0,64.0,0.0,0.0,0.0,83.0,91.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,76.0,86.0,92.0,0.0,0.0,92.0,84.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0
53ef9f4111be25ca203b8bc2541c799c,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,91.0,90.0,0.0,0.0,0.0,0.0,77.0,0.0,86.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0
53f64fe96d6d647d3a4350a04bb2f710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,91.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0
5422298f88d70b8667001fc7f7e0e9c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,92.0,62.0,0.0,0.0,0.0,0.0,75.0,0.0,87.0,0.0,0.0,94.0,0.0,0.0,87.0,0.0,88.0,0.0,0.0,83.0,0.0,73.0,79.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,76.0,78.0,98.0,0.0,0.0,66.0,75.0,82.0,0.0,60.0,0.0,0.0,92.0,0.0,0.0
546684163d64aff139358871706d1c3b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,91.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,81.0,0.0,77.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0
547207a9201baf8114bcd2db773717e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,86.0,98.0,0.0,0.0,0.0,0.0,86.0,0.0,83.0,0.0,0.0,90.0,0.0,0.0,96.0,0.0,0.0,83.0,0.0,80.0,0.0,69.0,79.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,87.0,94.0,0.0,0.0,0.0,0.0,80.0,83.0,0.0,0.0,87.0,82.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0
547efee2c27396b77bd5b4704f0356db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,60.0,87.0,0.0,0.0,0.0,0.0,71.0,0.0,76.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,89.0,72.0,0.0,0.0,81.0,70.0,0.0,0.0,0.0,0.0,84.0,82.0,0.0,0.0,0.0,76.0,111.0,66.0,0.0,0.0,87.0,174.0,0.0,0.0,71.0,0.0,0.0,76.0,0.0,0.0
5512eccd96f1e4b9266e9f48372ebda3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,84.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0
553f296a861ef56d7171c68daf9d1e5a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,92.0,92.0,0.0,0.0,91.0,0.0,86.0,0.0,92.0,0.0,0.0,86.0,0.0,94.0,86.0,0.0,0.0,0.0,0.0,91.0,0.0,89.0,92.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,92.0,95.0,0.0,0.0,98.0,93.0,0.0,0.0,94.0,85.0,0.0,93.0,0.0,0.0
559dfad4096623aa0c713ad11ebd54dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,82.0,0.0,0.0,0.0,86.0,92.0,0.0,0.0,0.0,0.0,76.0,0.0,91.0,0.0,0.0,85.0,0.0,89.0,83.0,0.0,0.0,0.0,0.0,85.0,0.0,77.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,92.0,69.0,97.0,0.0,0.0,87.0,89.0,0.0,0.0,87.0,80.0,0.0,93.0,0.0,0.0
55c2eb065860db0e9f46cf1a0ec6fef1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,60.0,122.0,0.0,0.0,65.0,0.0,60.0,0.0,86.0,0.0,0.0,67.0,0.0,0.0,95.0,0.0,74.0,0.0,0.0,63.0,0.0,66.0,83.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,108.0,67.0,0.0,0.0,70.0,103.0,0.0,0.0,60.0,60.0,0.0,73.0,0.0,0.0
560ad2a8338943b13cc37f104eeff3f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,79.0,0.0,0.0,0.0,88.0,92.0,0.0,0.0,0.0,0.0,85.0,0.0,87.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,92.0,0.0,60.0,85.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,83.0,81.0,0.0,0.0,92.0,92.0,0.0,0.0,88.0,0.0,0.0,90.0,0.0,0.0
5629408548a7f2640a58413d94f57164,0.0,0.0,91.0,0.0,0.0,0.0,0.0,90.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,88.0,98.0,0.0,0.0,0.0,0.0,78.0,0.0,100.0,0.0,0.0,84.0,0.0,79.0,86.0,0.0,0.0,0.0,0.0,72.0,0.0,87.0,71.0,0.0,0.0,82.0,96.0,0.0,0.0,0.0,0.0,93.0,91.0,0.0,0.0,0.0,98.0,85.0,98.0,0.0,0.0,83.0,67.0,0.0,0.0,93.0,77.0,0.0,94.0,0.0,0.0
5674b4230fc0aed54d902df7f18ee704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,92.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,96.0,92.0,0.0,0.0,0.0,0.0,88.0,0.0,87.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,70.0,87.0,0.0,0.0,95.0,89.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,94.0,80.0,0.0,0.0,87.0,98.0,0.0,0.0,88.0,0.0,0.0,95.0,0.0,0.0
568d8d745e7a36b3d82947ef45f7b1e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,85.0,92.0,0.0,0.0,0.0,0.0,81.0,0.0,87.0,0.0,0.0,85.0,0.0,0.0,82.0,0.0,83.0,0.0,0.0,85.0,0.0,99.0,90.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,92.0,86.0,95.0,0.0,0.0,98.0,87.0,0.0,0.0,94.0,81.0,0.0,96.0,0.0,0.0
57726c09c422d5ad8077fc9b0275973b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57adade04399a8af9e202306bbc40c17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,97.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57c36066a7b21e9bf7fa9d53897b1f31,0.0,0.0,96.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,98.0,0.0,0.0,91.0,0.0,88.0,0.0,83.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,79.0,78.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,82.0,87.0,0.0,0.0,92.0,83.0,0.0,0.0,94.0,0.0,0.0,96.0,0.0,0.0
57e373bf5193c579b20edfeeb1a0bb38,0.0,0.0,0.0,0.0,0.0,79.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,94.0,95.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,86.0,0.0,96.0,89.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,78.0,88.0,0.0,0.0,0.0,70.0,94.0,79.0,0.0,0.0,87.0,90.0,82.0,0.0,87.0,92.0,0.0,95.0,0.0,0.0
57eb61eb3051d679b760edddf0c5ec7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,74.0,0.0,0.0,0.0,87.0,92.0,0.0,0.0,0.0,0.0,88.0,0.0,95.0,0.0,0.0,80.0,0.0,82.0,88.0,0.0,0.0,0.0,0.0,84.0,0.0,81.0,81.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,87.0,75.0,95.0,0.0,0.0,92.0,80.0,0.0,0.0,82.0,78.0,0.0,89.0,0.0,0.0
57f9864b7142387044169bab9295d72c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,46.0,0.0,0.0,0.0,91.0,83.0,0.0,0.0,0.0,0.0,70.0,0.0,83.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,60.0,0.0,0.0,63.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,42.0,67.0,0.0,0.0,87.0,49.0,0.0,63.0,0.0,0.0,0.0,50.0,0.0,0.0
5827630da062024bdbf9777bccdbd9b3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,75.0,0.0,0.0,0.0,86.0,87.0,0.0,0.0,0.0,0.0,83.0,0.0,87.0,0.0,0.0,92.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,80.0,0.0,93.0,67.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,76.0,87.0,85.0,0.0,0.0,79.0,82.0,0.0,0.0,90.0,0.0,0.0,76.0,0.0,0.0
583c47f0b28c77a9b1177570f19ba345,0.0,0.0,0.0,0.0,0.0,89.0,0.0,65.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,85.0,92.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,74.0,0.0,71.0,68.0,0.0,0.0,0.0,0.0,63.0,0.0,74.0,80.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,75.0,76.0,0.0,0.0,0.0,76.0,66.0,87.0,0.0,0.0,92.0,61.0,0.0,0.0,84.0,77.0,0.0,63.0,0.0,0.0
583cd6cb9b70fac7fe8c07af5fb6a303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,92.0,98.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,0.0,0.0,97.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,87.0,0.0,96.0,86.0,0.0,0.0,0.0,86.0,94.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,85.0,89.0,98.0,0.0,0.0,98.0,85.0,0.0,0.0,89.0,0.0,0.0,92.0,0.0,0.0
586a4ca0c3146a1d75d146b3471a6750,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0
5896fbbc55a8f9fe60b66200201b37a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,63.0,66.0,0.0,0.0,67.0,0.0,70.0,0.0,92.0,0.0,0.0,83.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,116.0,0.0,61.0,0.0,0.0,0.0,61.0,67.0,0.0,0.0,0.0,0.0,79.0,77.0,0.0,0.0,0.0,92.0,60.0,92.0,0.0,0.0,73.0,107.0,0.0,0.0,0.0,60.0,0.0,86.0,0.0,0.0
58c139c2d7cb1852ecc14dd7eb9a0bc2,0.0,0.0,0.0,0.0,0.0,79.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,73.0,65.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,63.0,0.0,75.0,72.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,65.0,88.0,0.0,0.0,0.0,70.0,60.0,75.0,0.0,0.0,86.0,60.0,63.0,0.0,78.0,68.0,0.0,83.0,0.0,0.0
58e4153bbdefdfa964a09d69d6d2f7cd,0.0,0.0,0.0,0.0,0.0,79.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,86.0,77.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,86.0,0.0,79.0,80.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,75.0,65.0,0.0,0.0,0.0,70.0,69.0,69.0,0.0,0.0,87.0,88.0,84.0,0.0,76.0,81.0,0.0,83.0,0.0,0.0
590b674e18b7b5ed4ffe20f4335914d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,82.0,0.0,0.0,0.0,90.0,92.0,0.0,0.0,0.0,0.0,86.0,0.0,91.0,0.0,0.0,85.0,0.0,88.0,92.0,0.0,0.0,0.0,0.0,86.0,0.0,85.0,81.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,98.0,83.0,92.0,0.0,0.0,76.0,90.0,0.0,0.0,89.0,82.0,0.0,75.0,0.0,0.0
