-600,2018-11-22 11:41:12.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,饺子,44
-900,2018-11-26 18:47:24.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,鸡排饭组,191
-18,2018-11-24 19:35:52.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1000,2018-11-25 17:59:36.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,40
-250,2018-11-27 11:40:17.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-1000,2018-12-02 18:20:35.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-100,2018-11-28 12:09:06.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,主食花样,42
-800,2018-11-27 18:11:46.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,43
-500,2018-11-28 12:10:09.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-400,2018-11-29 11:41:36.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-22,2018-12-01 16:16:48.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1000,2018-12-03 13:02:37.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,砂锅饺子,97
-100,2018-12-04 11:45:07.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,主食花样,42
-1300,2018-10-24 17:06:14.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,45
-100,2018-12-06 11:39:23.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,主食花样,42
-450,2018-10-19 18:07:50.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,,93
-600,2018-12-04 11:44:43.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,盖饭,24
-600,2018-10-21 20:07:33.000000,2186113485,3,东九绿色水果店\\,,121
-200,2018-10-22 18:03:33.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-200,2018-10-24 17:11:57.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,45
-600,2018-10-29 11:10:56.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,44
-800,2018-10-25 11:58:43.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,43
-2,2018-10-25 16:07:18.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1000,2018-10-26 11:49:19.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,煲仔饭组,61
-200,2018-10-26 17:19:37.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-1800,2018-10-27 11:42:19.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,西餐厅,41
-670,2018-10-28 17:11:43.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,自选餐,3
-300,2018-10-29 11:11:17.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-150,2018-10-31 09:15:59.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,火锅米线,35
-360,2018-11-01 09:09:36.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,,182
-1000,2018-11-13 18:34:25.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,黄焖鸡组,66
-1550,2018-11-02 20:26:46.000000,2186113485,3,物资供应中心\西安市碑林区兴华超市\,,16
-600,2018-11-03 12:16:17.000000,2186113485,3,服务中心\西交大本部校区\康桥商贸,,295
-400,2018-11-08 11:48:10.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,休闲食品吧,84
-300,2018-11-09 12:25:26.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,鸡排饭组,70
-3500,2018-11-10 12:24:47.000000,2186113485,3,东九梦婷商店\\,东九梦婷商店,6
-350,2018-11-13 11:54:29.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,58
-260,2018-11-05 07:10:10.000000,2186113485,5,饮食中心\西交大本部校区\学生一食堂,菜组,41
-1200,2018-11-06 17:26:05.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,,61
-350,2018-11-06 11:52:07.000000,2186113485,5,饮食中心\西交大本部校区\学生三食堂,,222
-700,2018-11-07 11:19:58.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,40
-150,2018-11-08 11:50:21.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,户县软面组,199
-700,2018-11-09 21:31:32.000000,2186113485,3,温泉干水洗服务部\\,交大温泉干水洗服务部,120
-600,2018-11-14 12:09:31.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,盖面,38
-100,2018-11-22 11:42:22.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,主食花样,42
-350,2018-11-15 17:43:23.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-1050,2018-11-15 11:34:17.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,快餐,41
-1000,2018-11-19 12:28:50.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,煲仔饭组,220
-200,2018-11-22 18:06:35.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,40
-20,2018-11-15 12:43:44.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-100,2018-11-15 11:45:36.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,主食花样,42
-350,2018-11-18 17:53:04.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,58
-600,2018-11-22 18:06:14.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,盖面,38
-100,2018-11-25 18:03:28.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,主食花样,42
-1000,2018-11-23 18:43:34.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-14,2018-11-24 19:46:05.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-10,2018-11-24 19:42:31.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-250,2018-11-27 11:38:54.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,快餐,29
-1000,2018-11-26 12:51:36.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,岐山面组,36
-300,2018-11-28 18:45:11.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-1150,2018-11-27 11:39:46.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,快餐,41
-10,2018-12-01 16:10:51.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-100,2018-11-28 18:45:13.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,拉面,37
-300,2018-11-30 12:05:31.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-700,2018-11-28 12:08:23.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,40
-600,2018-11-29 11:42:17.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,盖面,38
-1300,2018-11-29 17:12:29.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,泡馍,45
-600,2018-12-04 18:12:27.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,43
-300,2018-12-04 11:45:38.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,砂锅,48
-1250,2018-12-06 11:38:39.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,快餐,256
-350,2018-12-10 18:32:27.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-1000,2018-12-05 18:35:34.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-1000,2018-12-17 18:38:32.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,砂锅饺子,97
-4,2018-12-13 12:33:07.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-500,2018-12-11 18:10:58.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-1000,2018-12-16 18:27:29.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-1000,2018-12-22 18:48:13.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-1200,2018-12-17 13:15:13.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,泡馍组,77
-500,2018-12-20 09:43:58.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,火锅米线,158
-800,2018-12-19 18:33:56.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-1100,2018-12-22 12:01:39.000000,2186113485,3,服务中心\西交大本部校区\康桥商贸,复印A,295
-1000,2018-12-22 11:25:03.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,砂锅饺子,97
-26,2018-12-23 17:04:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-6,2018-12-23 17:08:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-2,2018-12-23 17:11:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-650,2018-12-24 12:37:07.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,苗家掉渣饼组,93
-1100,2018-12-25 12:35:43.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-800,2018-12-26 12:54:10.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,43
-350,2018-12-26 09:56:33.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,川味面食组,27
-300,2018-12-26 12:56:26.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-1000,2019-01-05 12:41:33.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,砂锅饺子,97
-1400,2018-12-29 17:31:24.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,泡馍组,78
-1100,2019-01-01 18:31:30.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-1000,2019-01-02 18:40:27.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,砂锅饺子,97
-1000,2019-01-03 12:33:45.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,煲仔饭组,61
-650,2018-12-09 19:14:19.000000,2186113485,3,东九梦婷商店\\,东九梦婷商店,6
-1000,2019-01-06 18:41:23.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-1160,2019-01-06 12:32:15.000000,2186113485,5,饮食中心\西交大本部校区\东苑餐厅,快餐组,281
-1400,2018-12-07 12:30:03.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,43
-60,2018-12-08 18:10:01.000000,2186113485,5,饮食中心\西交大本部校区\学生三食堂,包子组,260
-700,2018-12-09 13:47:17.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,户县软面组,78
-24,2018-12-13 12:24:08.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-800,2018-12-12 17:30:46.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,43
-6,2018-12-13 12:31:50.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-10,2019-01-07 16:41:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-2,2018-12-13 12:24:48.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-8,2018-12-13 12:28:51.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1100,2018-12-14 12:09:31.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,鸡排饭组,70
-260,2019-01-09 08:06:23.000000,2186113485,5,饮食中心\西交大本部校区\学生二食堂,菜组,13
-600,2018-09-02 10:45:15.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,48
-1300,2018-12-15 18:16:01.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-2,2018-12-23 17:17:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-700,2018-12-18 11:38:08.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,40
-2690,2018-09-02 16:04:15.000000,2186113485,3,服务中心\西交大本部校区\康桥商贸,,268
-800,2018-09-03 17:59:29.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,,230
-28,2018-12-23 17:17:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1000,2018-09-05 17:45:40.000000,2186113485,3,呼延办公用品商店\\,,122
-300,2018-12-26 09:57:32.000000,2186113485,5,饮食中心\西交大本部校区\东苑餐厅,余美丽工作室,145
-250,2018-12-27 18:24:40.000000,2186113485,5,饮食中心\西交大本部校区\学生四食堂,自选七组,56
-1000,2018-12-28 18:37:18.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-450,2018-12-26 19:14:53.000000,2186113485,3,东九梦婷商店\\,东九梦婷商店,6
-1000,2018-12-26 18:35:38.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,砂锅饺子,97
-100,2018-12-27 18:23:51.000000,2186113485,5,饮食中心\西交大本部校区\学生四食堂,冷饮组,97
-34,2018-12-31 16:49:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-260,2018-09-05 09:19:02.000000,2186113485,5,饮食中心\西交大本部校区\学生二食堂,,102
-330,2019-01-04 07:54:59.000000,2186113485,5,饮食中心\西交大本部校区\学生一食堂,菜组,40
-2,2019-01-07 16:27:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-10,2019-01-07 16:32:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-14,2019-01-07 16:38:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-750,2018-09-05 17:12:13.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,177
-800,2019-01-07 12:21:08.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,卤肉饭组,223
-30,2019-01-07 16:31:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-200,2018-09-06 09:07:01.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,,90
-800,2019-01-08 17:36:20.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,43
-200,2018-09-10 18:29:30.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,48
-200,2018-09-06 09:06:12.000000,2186113485,5,饮食中心\西交大本部校区\学生二食堂,菜组,13
-550,2018-09-09 16:53:12.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,176
-1200,2018-09-07 21:52:16.000000,2186113485,3,东九梦婷商店\\,,6
-600,2018-09-10 18:29:30.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,38
-260,2018-09-10 07:12:06.000000,2186113485,5,饮食中心\西交大本部校区\学生二食堂,菜组,12
-350,2018-09-11 08:53:56.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,火锅米线,35
-150,2018-09-12 09:18:01.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,炒烩,11
-400,2018-09-11 11:13:27.000000,2186113485,5,饮食中心\西交大本部校区\东苑餐厅,,144
-700,2018-09-11 18:09:16.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,40
-250,2018-09-11 21:15:38.000000,2186113485,3,温泉干水洗服务部\\,,120
-6,2018-09-12 21:22:25.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-320,2018-09-11 16:03:09.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,,82
-10,2018-09-12 21:24:54.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-2,2018-09-12 21:25:07.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-600,2018-09-13 18:10:19.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,44
-840,2018-09-16 17:10:21.000000,2186113485,5,饮食中心\西交大本部校区\学生一食堂,,161
-300,2018-09-19 16:21:03.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,,185
-600,2018-09-17 18:11:32.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,38
-100,2018-09-17 18:12:00.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-900,2018-09-18 11:48:14.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,44
-300,2018-09-19 11:38:57.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,48
-500,2018-09-20 11:15:17.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,40
-200,2018-09-24 12:28:35.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-800,2018-09-21 11:48:29.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,39
-800,2018-09-25 18:12:10.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,25
-300,2018-09-25 18:12:50.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-650,2018-09-25 20:38:27.000000,2186113485,3,温泉干水洗服务部\\,,120
-800,2018-09-24 12:28:11.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,43
-850,2018-09-25 11:29:38.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,258
-800,2018-09-28 18:25:46.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,39
-12,2018-09-25 20:32:57.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-700,2018-09-27 10:57:05.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,25
-200,2018-09-28 18:25:59.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,258
-500,2018-09-26 09:21:19.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,,97
-800,2018-09-26 18:40:19.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,39
-200,2018-09-29 17:15:40.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,,82
-700,2018-09-28 11:55:06.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,40
-300,2018-09-28 11:55:39.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,48
-350,2018-09-29 22:40:08.000000,2186113485,3,温泉干水洗服务部\\,,120
-600,2018-09-29 09:20:32.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,,198
-1100,2018-10-06 22:59:04.000000,2186113485,3,温泉干水洗服务部\\,,120
-900,2018-09-30 10:38:03.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,257
-200,2018-09-30 10:38:36.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,48
-580,2018-10-10 08:05:54.000000,2186113485,5,饮食中心\西交大本部校区\学生二食堂,,141
-600,2018-10-09 17:38:51.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,盖饭,24
-500,2018-10-07 11:50:29.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,40
-870,2018-10-08 12:08:32.000000,2186113485,5,饮食中心\西交大本部校区\学生三食堂,,226
-700,2018-10-08 17:22:36.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,40
-450,2018-10-12 17:25:10.000000,2186113485,3,温泉干水洗服务部\\,,120
-600,2018-10-15 18:03:20.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,38
-800,2018-10-14 07:51:59.000000,2186113485,3,东九梦婷商店\\,,6
-500,2018-10-13 17:38:46.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-2,2018-10-15 13:49:58.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-800,2018-10-20 11:25:19.000000,2186113485,5,饮食中心\西交大本部校区\学生四食堂,自选七组,56
-1440,2018-10-17 18:09:32.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,冒菜组,50
-700,2018-10-18 17:36:32.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,,36
-6,2018-10-15 13:58:49.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-300,2018-10-15 18:03:25.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-1300,2018-10-17 12:00:29.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,45
-300,2018-10-24 11:24:12.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,48
-300,2018-10-21 17:27:51.000000,2186113485,3,呼延办公用品商店\\,,14
-200,2018-10-23 17:26:39.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,48
-800,2018-10-23 17:25:50.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,39
-500,2018-10-21 17:33:47.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,40
-800,2018-10-22 18:02:05.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,43
-1500,2018-10-22 18:28:57.000000,2186113485,3,温泉干水洗服务部\\,,120
-700,2018-10-24 11:23:01.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,25
-600,2018-10-26 17:19:36.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,38
-300,2018-10-25 22:24:38.000000,2186113485,3,温泉干水洗服务部\\,,120
-750,2018-10-29 17:46:06.000000,2186113485,5,饮食中心\西交大本部校区\学生二食堂,菜组,16
-12,2018-10-29 14:55:03.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1300,2018-11-01 15:30:56.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,45
-12,2018-10-29 15:01:25.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-800,2018-10-30 10:56:15.000000,2186113485,5,饮食中心\西交大本部校区\学生三食堂,炒饭1,70
-4,2018-10-29 14:51:40.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-2,2018-10-29 14:50:49.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-200,2018-11-02 11:28:00.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,48
-700,2018-11-02 11:27:18.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,40
-350,2018-11-02 17:42:14.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,58
-400,2018-11-03 11:55:40.000000,2186113485,5,饮食中心\西交大本部校区\学生四食堂,自选七组,56
-300,2018-11-07 11:20:33.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-1000,2018-11-05 17:50:29.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,煲仔饭组,61
-100,2018-11-11 12:44:04.000000,2186113485,5,饮食中心\西交大本部校区\学生三食堂,稀饭组,233
-1300,2018-11-07 16:59:55.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,,45
-800,2018-11-09 18:39:20.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-800,2018-11-09 12:25:19.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,鸡排饭组,70
-200,2018-11-20 18:13:24.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,40
-800,2018-11-14 18:03:27.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,成都印象名小吃,252
-500,2018-11-20 11:46:53.000000,2186113485,5,饮食中心\西交大本部校区\学生四食堂,自选五组,54
-100,2018-11-20 11:46:56.000000,2186113485,5,饮食中心\西交大本部校区\学生四食堂,冷饮组,97
-300,2018-11-13 11:58:07.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-230,2018-11-15 10:05:09.000000,2186113485,5,饮食中心\西交大本部校区\兴庆校区外包商户,户县软面组,78
-12,2018-11-15 12:36:45.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-20,2018-11-15 12:29:31.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1000,2018-11-21 16:47:27.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,石锅菜,292
-300,2018-11-29 11:43:45.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-450,2018-11-24 19:56:45.000000,2186113485,3,温泉干水洗服务部\\,交大温泉干水洗服务部,120
-800,2018-11-24 07:41:18.000000,2186113485,3,东九梦婷商店\\,东九梦婷商店,6
-500,2018-11-28 18:44:33.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,拉面,37
-400,2018-11-22 18:06:58.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,冒菜,37
-600,2018-11-24 10:57:26.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,43
-1300,2018-11-25 12:38:12.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,泡馍,45
-800,2018-12-02 12:45:38.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,43
-700,2018-11-30 12:05:13.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,40
-10,2018-12-01 16:01:16.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-8,2018-12-01 16:02:48.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-350,2018-12-03 18:34:25.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,砂锅,48
-700,2018-12-03 18:34:03.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,40
-200,2018-12-04 18:13:41.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,快餐,41
-1300,2018-12-05 12:47:25.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,泡馍,45
-800,2018-12-08 18:08:57.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,卤肉饭组,223
-200,2018-12-07 12:31:30.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,40
-1200,2018-12-09 18:38:01.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,五谷鱼粉组,291
-200,2018-12-08 11:53:51.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,面食,43
-1000,2018-12-11 11:36:03.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,砂锅饺子,97
-200,2018-12-10 09:56:33.000000,2186113485,3,东九梦婷商店\\,东九梦婷商店,6
-1300,2018-12-12 12:48:19.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,泡馍,45
-700,2018-12-11 18:10:47.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,炒面,40
-100,2018-12-13 11:42:28.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,主食花样,42
-8,2018-12-13 12:35:50.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-100,2018-12-18 11:38:37.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,主食花样,42
-600,2018-12-13 11:41:11.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,饺子,44
-250,2018-12-22 12:05:03.000000,2186113485,3,服务中心\西交大本部校区\康桥商贸,超市,270
-12,2018-12-23 17:10:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-1000,2018-12-24 12:25:49.000000,2186113485,5,饮食中心\西交大本部校区\康桥苑外包商户,砂锅饺子,97
-1300,2018-12-29 11:06:12.000000,2186113485,5,饮食中心\西交大本部校区\梧桐苑,泡馍,45
-8,2018-12-31 16:54:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
-20,2018-12-31 16:59:00.000000,2186113485,4,饮食中心\西交大本部校区\温泉浴室,,1
